"SourceFile","RangeStartDate","RangeEndDate","AwardDate","AwardNoticeDate","TenderCaseNo","TenderName","TenderOrgName","TenderOrgAddr","ContactPerson","TenderTel","ProcurementType","ProcurementAttr","TenderAwardWay","TenderAwardPrice","BidderSuppName","BidderSuppAddr","NotObtainSuppName"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/16","114AA013","114年民生相關面源逸散排放減量計畫","環境部","100臺北市中正區中華路一段83號","林芷昀;劉美玲","(02)23117722分機6503;2468","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","15000000","財團法人工業技術研究院","310新竹縣竹東鎮中興路四段195號",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/10","UCB138C008","石化事業部電子儀器拆裝檢修工作","台灣中油股份有限公司","811高雄市楠梓區左楠路2號","張淵迪","(07)5824141分機2789","公開招標","勞務類","最低標","9000000","恒申企業有限公司","812高雄市小港區宏光街492之1號",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/14","6931300043","114~115年宜蘭仁澤地熱發電廠維護檢修工作","台灣電力股份有限公司再生能源處","435臺中市梧棲區頂寮里大智路2段332號","採購二課","(04)26580151分機3421","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","17850000","漢力能源科技股份有限公司","104臺北市中山區南京東路2段124號4樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/17","114e700032","114-116年度中科水湳再生水操作維運","國家科學及技術委員會中部科學園區管理局","407臺中市西屯區中科路2號","趙庭佑(規範)/林美君(程序)","(04)25658588分機7636/6925","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","18710000","友達宇沛永續科技股份有限公司","115臺北市南港區經貿二路198號9樓","鴻傑工程股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/15","8111120201152","日月潭及埔里轄區公共設施暨景觀優化設計監造案","交通部觀光署日月潭國家風景區管理處","555南投縣魚池鄉水社村中山路599號","石慧敏","(049)2855668分機1222","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","9653000","大城環境工程顧問有限公司","408臺中市南屯區大容西街3號3樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/17","KT11401","114年度GATSO型固定桿型微電腦闖紅燈及Kustom手持式雷射測照設備維修、遷移工程開口契約採購案","高雄市政府警察局交通警察大隊","801高雄市前金區中正四路191號","郭忠益","(07)2512524分機","公開招標","勞務類","最低標","6220000","志伸股份有限公司","114臺北市內湖區新湖三路168號6樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/15","113D010P035","屏東與岡山段轄區邊坡監測及巡查委託技術服務工作(114-115)","交通部高速公路局南區養護工程分局","701臺南市東區裕農路991號","陳佑維","(06)2363201分機2208","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","52295000","秋森萬工程顧問有限公司","407臺中市西屯區福和里臺灣大道四段767號11樓之1",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/09","2025/01/17","A1S241431","114年度基隆港旅客橋勞務工作委外服務案(開口契約)","臺灣港務股份有限公司基隆港務分公司","202基隆市中正區中正路1號","林建中","(02)24206497分機","公開招標","勞務類","最低標","8307500","金怡合企業股份有限公司","104臺北市中山區松江路362巷82號3樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","1130930S0114a114","114年度第三期暨113年新增500支錄影監視系統相關維護工程設備非保固範圍維修及搬遷異動採購案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","楊立群","(02)27208889分機1144","公開招標","勞務類","最低標","24020000","神耀科技股份有限公司 (MiTAC Advance Technology Corp.)","114臺北市內湖區堤頂大道2段187號6樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","A0S241851","114-115年度澎湖港龍門尖山碼頭區環境清潔維護工作","臺灣港務股份有限公司","804高雄市鼓山區蓬萊路10號","謝佳蓉(06)9272303 #2531/林例燕","(07)5219000分機6731","公開招標","勞務類","最低標","6351420","大鵬工程行","880澎湖縣馬公市東文里大賢街196巷3號1樓","森夏企業行"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/15","1140501","114年度臺北市懷愛館電子輓聯及網路公祭委託專業服務案","臺北市殯葬管理處","106臺北市大安區辛亥路3段330號4樓","招標：林小姐；履約：王小姐","(02)87329686分機29726","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","3380000","理太科技股份有限公司","408臺中市南屯區五權西路二段666號9樓之3之1",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","GEO1142019","114年度臺北市登山步道維護更新預約式工程委託設計監造及巡勘技術服務案","臺北市政府工務局大地工程處","110臺北市信義區松德路300號2樓","董麗玟","(02)27593001分機3212","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","7120000","開巨技術顧問有限公司","235新北市中和區景平路268號6樓之8",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","GEO1142022","114年度臺北市登山步道、風景區、露營場等流動廁所設置及清潔維護委託專業服務案","臺北市政府工務局大地工程處","110臺北市信義區松德路300號2樓","李珮榕","(02)27593001分機3212","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","4443540","晨瑋環保工程有限公司","104臺北市中山區長安東路2段230號10樓105室",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/15","1130823S0095a114","114年度飛灰處理委外操作案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","林怡如","(02)27208889分機1142","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","7590000","新維科技工程有限公司","116臺北市文山區興隆路4段63號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","113-7A-50","郵政壽險業務114年至116年保險商品精算顧問服務","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","李盈萱","(02)23921310分機2387","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","29630000","新加坡商普華永道亞洲精算諮詢服務股份有限公司台灣分公司","110臺北市信義區基隆路1段333號28樓","德慎精算顧問股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/16","113B010P007CCO-02","113年度關西段邊坡監測及巡查委託技術服務工作CCO-02","交通部高速公路局北區養護工程分局","114臺北市內湖區成功路2段193巷12號","饒宗佑","(02)27936555分機2223","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","6080000","陸島工程顧問股份有限公司","244新北市林口區中華一路87號3樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/17","114FA001","114年度無機行動實驗室操作管理計畫","國家環境研究院","320桃園市中壢區民族路3段260號","李柏勳","(03)4915818分機74112","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","5800000","源壯科技有限公司 (Powerful science Co.,Ltd.)","702臺南市南區永成路三段155號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/22","MPB11361122A","113及114年度交通部航港局所屬燈塔園區(非古蹟)巡檢、規劃、設計及監造(含工作報告書）委託技術服務(開口合約)","交通部航港局","106臺北市大安區和平東路3段1巷1號","賴亞群","(02)89788091分機","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","6452000","艾思工程技術顧問有限公司","220新北市板橋區忠孝路259號5樓","鄭欽太建築師事務所"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/15","114EA006","地下水質資料管理平台計畫","環境部環境管理署","408臺中市南屯區黎明路2段497號","陳俞穎;謝宜庭","(02)23832389分機59506","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","9800000","環輿科技股份有限公司 (Environmental & GeoInformatic Technology Co. Ltd.)","106臺北市大安區忠孝東路4段310號4樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/16","1131024S0140a114","114年度西湖綜合大樓委託管理維護暨西湖市場委外清潔案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","林怡如","(02)27208889分機1142","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","11400000","華頓公寓大廈管理維護股份有限公司","115臺北市南港區三重路19之5號2樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/13","MHF1370055","114年桃廠環境、污物及油污清理長約工作","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","張家婕","(02)87258314分機","公開招標","勞務類","最低標","17315800","通盈興業有限公司","337桃園市大園區圳頭里濱海路二段488巷28號","德蔚環保有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/16","653111409","114年度119高效能勤務派遣系統維運採購案","臺北市政府消防局","110臺北市信義區松仁路1號","吳靜雅","(02)27297668分機6531","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","8530000","三商電腦股份有限公司 (MERCURIES DATA SYSTEMS LTD.)","110臺北市信義區信義路五段150巷2號4樓之3",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/14","1130904S0101a114","114年度士林區等4區公有市場清潔維護案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","吳雅真","(02)27208889分機1134","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","17100000","冠雨有限公司","880澎湖縣馬公市文林街45號","承達國際企業有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/02/03","work1131023","114年度道路維護、緊急搶修、道路新（拓）建及騎樓整平等工程委託監造技術服務（A項至C項）","臺北市政府工務局新建工程處","110臺北市信義區市府一號南區五樓","張佳玲","(02)27208889分機8110","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","85877270","安笙工程顧問有限公司","104臺北市中山區復興北路502號5樓之1",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/10","2025/01/15","1130919S0107a114","114年度辦公大樓(含局本部、民防管制中心、原刑事警察大隊駐地)清潔維護採購案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","沈春芩","(02)27208889分機1113","公開招標","勞務類","最低標","5695000","卉潔有限公司","234新北市永和區中正路428巷7號4樓","孟津有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/16","A114101","114年度「中小型服務業數位培能計畫」","經濟部商業發展署","100臺北市中正區福州街15號","林怡君","(02)23433300分機7112","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","160000000","財團法人商業發展研究院","106臺北市大安區復興南路一段303號4樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/21","114EA009","土壤及底泥中持久性污染物質調查管理計畫","環境部環境管理署","408臺中市南屯區黎明路2段497號","詹皓凱;謝宜庭","(02)23832389分機59609","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","8860000","瑞昶科技股份有限公司","802高雄市苓雅區海邊路65號2樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/17","B31142801","114年度「中小型製造業數位轉型計畫」","經濟部中小及新創企業署","106臺北市大安區羅斯福路二段95號3樓","林雅蓉","(02)23680816分機351","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","99000000","財團法人中衛發展中心","100臺北市中正區杭州南路一段15之1號3樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/17","11431011N01","114年用戶水費單據列印裝封及寄送承攬作業","臺北自來水事業處","106臺北市大安區長興街131號","李怡霏","(02)87335795分機","公開招標","勞務類","最低標","73850000","中華電信股份有限公司企業客戶分公司","106臺北市大安區信義路4段88號16樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/15","NPM113114","114年度安全設施中央電腦控制系統保養維護案","國立故宮博物院","111臺北市士林區力行街11號","登保處/施伯彥/秘書室/李小姐","(02)28812021分機2922/2283","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","3620000","采森國際科技股份有限公司","104臺北市中山區建國北路2段3巷15號3樓之5",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/14","A1W230101-1CCO","臺北港北、南外廓防波堤暨南碼頭區二-1期圍堤及碼頭興建工程設計監造委託技術服務第一次契約變更","臺灣港務股份有限公司基隆港務分公司","202基隆市中正區中正路1號","邱詩婷","(02)24206308分機","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","32721012","宇泰工程顧問有限公司","105臺北市松山區南京東路5段145之1號12樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/14","114-8A-1","中華郵政顧客服務中心營運管理","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","江政原","(02)23921310分機2303","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","96804000","程曦資訊整合股份有限公司 (ChainSea Information Integration Co., Ltd.)","103臺北市大同區重慶北路1段1之1號10樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/14","114C002","114年度本市公園、綠地、廣場等設施整建、預約工程委託設計暨監造技術服務（F、B、D項）","臺北市政府工務局公園路燈工程管理處","100臺北市中正區懷寧街109號","葉佳凌/游蕊安","(02)28812512分機23","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","17805091","昱林設計顧問有限公司","106臺北市大安區忠孝東路4段299號5樓之1",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/14","SRPO-1140038","114年水、空調系統及相關設備維護保養","財團法人國家同步輻射研究中心","30001新竹市東區新安路101號","李偉婷","(03)5780281分機8407","公開招標","勞務類","最低標","7628628","佳冷空調機電有限公司","105臺北市松山區光復北路6之1號2樓","全都實業有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/15","113076","114~116年度公路養護管理系統維護管理及功能優化服務","交通部公路局","108臺北市萬華區東園街65號","盧威任","(02)23070123分機5503","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","4704000","財團法人中國生產力中心","221新北市汐止區新台五路一段79號2樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/14","11312013190","114年度國際招商推動計畫","經濟部","100臺北市中正區福州街15號","黃雅綾","(02)23892111分機218","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","16870000","財團法人工業技術研究院","310新竹縣竹東鎮中興路四段195號","財團法人金屬工業研究發展中心"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/17","114EA007","貯存系統防污措施推動管理計畫","環境部環境管理署","408臺中市南屯區黎明路2段497號","張富傑;謝宜庭","(02)23832389分機59606","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","7020000","美商傑明工程顧問股份有限公司台灣分公司","110臺北市信義區市民大道6段288號5樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/23","1130902S0100a114","114年度垃圾底渣吊車控制系統及相關設備整修","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","洪振雄","(02)27208889分機1128","公開招標","勞務類","最低標","8250000","寶豐源精機有限公司","251新北市淡水區中山北路1段225號23樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/16","114C001","114年度路燈工程委託規劃設計暨監造技術服務","臺北市政府工務局公園路燈工程管理處","100臺北市中正區懷寧街109號","李瑋騰/陳彥廷","(02)23815132分機299","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","15000000","技嘉電機工業技師事務所","248新北市五股區",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/22","coop0918","「臺北市共同管道系統第三次通盤檢討」委託技術服務","臺北市政府工務局新建工程處","110臺北市信義區市府路一號南區五樓","林銓偉","(02)27208889分機2655","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","9700000","亞新工程顧問股份有限公司 (MOH AND ASSOCIATES,INC.)","221新北市汐止區新台五路1段112號22樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/20","11431042P04","114年處本部及各營業分處清潔維護工作","臺北自來水事業處","106臺北市大安區長興街131號","段洛城","(02)87335797分機","公開招標","勞務類","最低標","7135648","佑福企業社","104臺北市中山區農安街227巷3弄24號2樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/13","2025/01/15","G114-002","內政部消防署訓練中心114年機水電設備保養管理維護採購案","內政部消防署","231新北市新店區北新路3段200號8樓","黃惠琪(規劃)     張霈存(招標)","(02)89114119分機6445","公開招標","勞務類","最低標","6682040","大乘欣業股份有限公司","412臺中市大里區立仁一路170巷17號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/17","114FA002","114年度行動實驗室數據管理計畫","國家環境研究院","320桃園市中壢區民族路3段260號","米姿蓉","(03)4915818分機74108","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","4800000","環輿科技股份有限公司 (Environmental & GeoInformatic Technology Co. Ltd.)","106臺北市大安區忠孝東路4段310號4樓","亞旭電腦股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/17","L0213P1134R","114年網路系統軟、硬體設備維護案","國營臺灣鐵路股份有限公司","100臺北市中正區北平西路3號","招標 供應處 梁小姐/履約 數位發展處 余先生","(02)23815226分機4902/2694","公開招標","勞務類","最低標","28845000","德博科技股份有限公司","220新北市板橋區中山路1段1號13樓之26","惠陽電腦有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/16","114TFDA-AC-119","114年度「流通稽查及邊境查驗法律服務暨教育訓練及相關會議」委託辦理計畫","衛生福利部食品藥物管理署","115臺北市南港區研究院路一段130巷109號","龔柏崴","(02)27877843分機","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","3050000","立達國際法律事務所","100臺北市中正區仁愛路一段38-1號7樓","尚澄法律事務所"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/20","114AA010","114年逸散性粒狀污染物管制計畫","環境部","100臺北市中正區中華路一段83號","邱慶睿;劉美玲","(02)23117722分機6506;2468","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","12957599","新紀工程顧問有限公司","235新北市中和區中正路738號5樓之4",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/16","B1131022","114年度高雄市旗山地區-區域排水水利工程及災害復建工程委託設計監造技術服務","高雄市政府水利局","830高雄市鳳山區光復路二段132號","水利工程科-吳彥興","(07)7995678分機2146","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","17445450","建陞工程技術顧問有限公司","802高雄市苓雅區林森二路150巷16之2號",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/20","H14011","114年度路竹、燕巢、大寮及路竹簡易場等高雄市所轄各掩埋場內廢水處理場委外操作計畫","高雄市政府環境保護局","833高雄市鳥松區澄清路834號","廢棄物設施管理中心-洪偉竣；秘書室-陳信彰","(07)7351500分機1219","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","5699380","元琪生化科技有限公司","824高雄市燕巢區新厝巷18弄118號",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/15","L0213P1149P","高雄地下化區間發電機及高壓設備維護保養(第3期)","國營臺灣鐵路股份有限公司","100臺北市中正區北平西路3號5樓","高雄電務段許先生(聯絡電話：07-5884381#18)/供應處張小姐","(02)23815226分機4912","公開招標","勞務類","最低標","17875773","南台灣機電科技有限公司","807高雄市三民區延吉街3巷41號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/15","W4-114-0401-05","114年度豐原給水廠污泥餅清理作業","台灣自來水股份有限公司第四區管理處","404臺中市北區雙十路二段二號","何晏","(04)22218341分機326","公開招標","勞務類","最低標","14300000","德育環保科技有限公司","820高雄市岡山區前峰路39之2號","晁盛環境工程股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/17","1134B123","南澳工務段和仁監工站114年度路容維護工作","交通部公路局東區養護工程分局","270宜蘭縣蘇澳鎮中山路2段3號","養護科林俊雄","(03)9962501分機2302","公開招標","勞務類","最低標","5600000","展繹土木包工業","971花蓮縣新城鄉順安村草林119之13號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/02/03","114e700052","后里園區114~115年度景觀及清潔維護工作","國家科學及技術委員會中部科學園區管理局","407臺中市西屯區中科路2號","鍾先生(規範)/林小姐(程序)","(04)25658588分機6925","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","34340000","欣欣環保工程股份有限公司","403臺中市西區三民西路184號1樓","佑林景觀有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/14","2025/01/20","L0213P1164R","114年度差勤電子表單線上簽核系統委外維護案(刷卡鐘部分)","國營臺灣鐵路股份有限公司","100臺北市中正區北平西路3號","招標 供應處 梁小姐","(02)23815226分機4902","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","16440000","台灣恩益禧股份有限公司 (NEC TAIWAN LTD.)","115臺北市南港區園區街3之2號8樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/02/11","113100121","2025年法國地區臺灣旅遊行銷宣傳案","交通部觀光署","999其他Friedrichstrasse 2-6, 60323 Frankfurt am Main, Germany","謝長明","(69)610743分機","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","11124000","Aviareps","999其他122 avenue des Champs Elysées, 75008 Paris, France",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/17","114D010P002","南分局路面工程委託監造技術服務工作（114）","交通部高速公路局南區養護工程分局","701臺南市東區裕農路991號","郭先生","(06)2363201分機2203","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","37280000","世合工程技術顧問股份有限公司","30001新竹市東區東勢街78號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/20","8111130201149","114-115日月潭水域公共服務設施工程委託規劃設計監造案","交通部觀光署日月潭國家風景區管理處","555南投縣魚池鄉水社村中山路599號","陳郁勳","(049)2231221分機","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","9655000","泓海工程顧問有限公司","106臺北市大安區浦城街22巷7號",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/22","1131224A","新北市備用水井建置計畫統包工程(甲乙區)委託監造技術服務","新北市政府採購處","220新北市板橋區中山路一段161號13樓(新北市政府行政大樓)","水利局水利行政科沈聖哲先生","(02)29603456分機4976","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","9467917","世合工程技術顧問股份有限公司","30001新竹市東區東勢街78號1樓",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/20","B31141501","114年度「臺日中小企業合作計畫」","經濟部中小及新創企業署","106臺北市大安區羅斯福路二段95號3樓","林雅蓉","(02)23680816分機351","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","19900000","財團法人資訊工業策進會","106臺北市大安區和平東路二段106號11樓","財團法人中華經濟研究院"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/16","MDE1370022","桃廠第一動力工場TR301發電汽輪機整修工作","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","楊欣茹","(02)87258311分機","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","35800000","愷成企業股份有限公司","106臺北市大安區忠孝東路4段312號11樓之4",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/21","K114WM03Y","114-116年廢棄物清運處理","交通部民用航空局高雄國際航空站","812高雄市小港區中山四路2號","謝上德","(07)8057580分機","公開招標","勞務類","最低標","24270750","弘欣環保工程有限公司","812高雄市小港區平和東路103號","環碩環保工程股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/16","S113029","東高雄都市計畫整體發展策略規劃及土地使用檢討規劃案","高雄市政府都市發展局","802高雄市苓雅區四維三路二號六樓","都市規劃科 解智潔","(07)3368333分機2236","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","16200000","城都國際開發規劃管理顧問有限公司","802高雄市苓雅區新光路38號25樓之2",""
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/17","MOFA113165CE","外交部114-115年國內旅館訂房及相關服務採購案","外交部","100臺北市中正區凱達格蘭大道2號","彭寶銹","(02)23482999分機2172","公開招標","勞務類","最有利標","38666664","長鴻榮實業股份有限公司 (CHANG HONG RONG ENTERPRISE CO., LTD.)","104臺北市中山區南京東路1段9號","國泰商旅股份有限公司民生分公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/20","1131111S0146a114","114年度臺北市公有環南市場物業管理","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","王婷","(02)27208889分機1129","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","97450000","正興機電工程股份有限公司","235新北市中和區中正路801號3樓","國樹公寓大廈管理維護股份有限公司"
"award_20250101.xml","2025/01/01","2025/01/15","2025/01/15","2025/01/21","113112640","行政院主計總處「114年網路填報相關系統功能增修及維護案」勞務採購案","行政院主計總處","100臺北市中正區台北市忠孝東路一段一號","蕭先生","(02)33567537分機","經公開評選或公開徵求之限制性招標","勞務類","準用最有利標","4465000","三商電腦股份有限公司 (MERCURIES DATA SYSTEMS LTD.)","110臺北市信義區信義路五段150巷2號4樓之3",""
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/16","2025/02/14","6541351034","陽明P/S擴建工程(第1階段)","台灣電力股份有限公司輸變電工程處北區施工處","100臺北市中正區牯嶺街73號","林尚志","(02)23229856分機","公開招標","工程類","最低標","258160000","哲國營造有限公司","542南投縣草屯鎮民生三街30巷41號1樓","清雲營造工程股份有限公司 (CHING YUN CONSTRUCTOR CO.,LTD.)"
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/17","2025/02/14","6541351032","161kV龍顯~聖亭線地下電纜管路統包工程(第五工區)","台灣電力股份有限公司輸變電工程處北區施工處","100臺北市中正區牯嶺街73號","林尚志","(02)23229856分機","公開招標","工程類","最有利標","678000000","煇昇營造工程有限公司","241新北市三重區自強路3段62巷11號1樓","忠德營造有限公司"
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/17","2025/01/24","1140101C0001","114年度鋼構防蝕塗裝及橋涵維護美化工程開口契約（第1-3標）","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","賴美如","(02)27208889分機1139","公開招標","工程類","最低標","76000000","冠君營造有限公司","231新北市新店區寶興路45巷2弄20號8樓","永溢營造股份有限公司"
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/20","2025/02/04","S11310114015","114—115年分管網暨支管及用戶排水設備統包工程（A—D項）","臺北市政府工務局衛生下水道工程處","103臺北市大同區酒泉街235號","羅哲明(規設科)、藍玉如(工務科)","(02)25973183分機628","公開招標","工程類","最有利標","265093000","廣信工程股份有限公司","235新北市中和區安樂路143巷35號","東鑫龍營造有限公司"
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/20","2025/01/24","MDA1200001","高雄煉油廠東側管線遷移統包工程","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","柯智偉","(02)87258332分機","公開招標","工程類","最低標","1768430000","俊鼎機械廠股份有限公司","815高雄市大社區興工路5號","擎邦國際科技工程股份有限公司"
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/23","2025/02/04","113-1-00042","航空地面燈光跑道進場燈系統更新工程","桃園國際機場股份有限公司","337桃園市大園區航站南路9號","吳小姐","(03)3063699分機","限制性招標(未經公開評選或公開徵求)","工程類","最低標","335800000","比利時商艾迪比有限公司台灣分公司","337桃園市大園區三民路二段589號2樓",""
"award_20250102.xml","2025/01/16","2025/01/31","2025/01/16","2025/01/24","1131205P0054a114","114年度外文圖書暨視聽資料採購案","臺北市政府工務局","110臺北市信義區市府路1號南區3樓","洪振雄","(02)27208889分機1128","公開招標","財物類","最低標","13175000","朱江圖書有限公司","106臺北市大安區信義路4段189號8樓之3","亞柏文化事業有限公司"
