"SourceFile","RangeStartDate","RangeEndDate","AwardDate","AwardNoticeDate","TenderCaseNo","TenderName","TenderOrgName","TenderOrgAddr","ContactPerson","TenderTel","ProcurementType","ProcurementAttr","TenderAwardWay","TenderAwardPrice","BidderSuppName","BidderSuppAddr","NotObtainSuppName"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/17","2020/02/27","QCS-109-02","鳥嘴潭人工湖計畫生態保育措施專案管理","經濟部水利署中區水資源局","413臺中市霧峰區吉峰里峰堤路195號","陳柏志","(04)23320579分機1303","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","4617000","鉅樺工程顧問有限公司","402臺中市南區南平一街127號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/17","2020/02/20","S10824109045","109年度內湖污水處理廠處理流程藥品採購","臺北市政府工務局衛生下水道工程處","103臺北市大同區酒泉街235號","葉采妮、潘淑君","(02)87919494分機205","公開招標","財物類","最低標","6099998","誠益行實業有限公司","104臺北市中山區德惠街9號4樓之7",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/17","2020/02/20","3410800415","(109)興四機空氣預熱器高中溫熱元件乙批","台灣電力股份有限公司興達發電廠","828高雄市永安區鹽田里興達路六號","龔昶維","(07)6912811分機3352","公開招標","財物類","最低標","46882500","鴻漢企業有限公司","802高雄市苓雅區河南路102號2樓","萊旭企業有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/17","2020/03/16","4700900004","台北P/S 69kV 25MVA #1DTR採購暨汰換安裝","台灣電力股份有限公司","100臺北市中正區羅斯福路四段190號","游巧琳","(02)23675969分機6217","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","25200000","大同股份有限公司","104臺北市中山區集英里21鄰中山北路3段22號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/19","109-4-1032","硬體安控模組暨基碼管理系統硬軟體維護暨增修","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","王雪芬","(02)23921310分機2320","公開招標","勞務類","最低標","6678000","全景軟體股份有限公司","308新竹縣寶山鄉園區二路48號2樓","耀鴻資訊有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/19","CGIB109009","行動裝置解鎖及進階取證裝置","海洋委員會海巡署偵防分署","116臺北市文山區興隆路三段296號","何應龍","(02)22399201分機363604","公開招標","財物類","最低標","7800000","高田科技有限公司","114臺北市內湖區民權東路六段123巷24號4樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/19","Franchising-109","連鎖加盟及餐飲鏈結發展計畫","經濟部","100臺北市中正區福州街15號","許美玲","(02)23212200分機8939","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","18050000","財團法人中國生產力中心","221新北市汐止區新台五路一段79號2樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/19","109A034","整合及考評地方政府執行空氣污染防制成效","行政院環境保護署","100臺北市中正區中華路一段83號","謝議輝 許惠琮","(02)23712121分機6106 2456","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","9150000","鼎環工程顧問股份有限公司","103臺北市大同區承德路3段58號5樓之1",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/19","109-202","109年度3套單射源X光行李檢查儀(孔道100cmⅩ100cm)及後續維修保養","財政部關務署高雄關","804高雄市鼓山區捷興一街3號","蔡秉成","(07)5628179分機","公開招標","財物類","最低標","9960000","文承興業股份有限公司","251新北市淡水區中正東路2段29之5號22樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/03/03","0080820037","耦合電容比壓器","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","蔡玟伊","(02)23667546分機","公開招標","財物類","最低標","78869637","鴻宇事業股份有限公司","106臺北市大安區和平東路1段13號3樓","巧力工業股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/03/02","A1080824TP094P","109-111年度臺北裝修區臺機電及助航燈光設備維護服務案","交通部民用航空局飛航服務總臺","105臺北市松山區濱江街362號","王金誠","(02)87702602分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17680000","國樹工程股份有限公司","105臺北市松山區光復南路36號1樓","航吉帝科技工程有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/21","MOEAWRA1090335","109年度地下水水質檢測分析與評估","經濟部水利署","106臺北市大安區信義路3段41之3號9-12樓","陳唯心","(02)37073087分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","6980000","財團法人農業工程研究中心","320桃園市中壢區中園路196之1號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/21","1080107858","本處轄區台東縣轄管省道109年度工程委託鑽探及測量設計服務工作(開口契約)","交通部公路總局第三區養護工程處","920屏東縣潮州鎮光復路259號","吳侃澔","(08)7893456分機1203","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","9838362","台灣世曦工程顧問股份有限公司","114臺北市內湖區湖元里陽光街323號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/03/10","0240800020","資通安全監控系統維護","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號4樓","洪明雪","(02)23666994分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","34693244","安碁資訊股份有限公司","110臺北市信義區忠孝東路4段563號8樓","中華資安國際股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/25","TT10901073","血液分析儀檢驗試劑開口契約案","臺北榮民總醫院玉里分院","950臺東縣臺東市更生路1000號","司有龍","(089)222995分機5032","公開招標","財物類","最低標","13853688","平方生技有限公司","104臺北市中山區民權東路3段58號12樓之2",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/21","108BX040","R231標永久軌軌道工程","交通部鐵道局","220新北市板橋區縣民大道2段7號9樓","陳紹昀","(02)80723333分機4701","公開招標","工程類","最有利標","716368145","俊吉營造股份有限公司","800高雄市新興區中正三路2號13樓","承隆能源科技股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/21","109007","109年度館藏珍貴檔案史料數位化勞務委外案","國史館","100臺北市中正區長沙街1段2號","莊巧筑","(02)23161083分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","14020000","圖庫實業有限公司","235新北市中和區中山路3段110號6樓","全友電腦股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/24","109A064","109年「事業廢棄物管理及資訊系統應用維護計畫」","行政院環境保護署","100臺北市中正區中華路一段83號","郭偉齡;劉美玲","(02)23117722分機2682;2468","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","18450000","環資國際有限公司","108臺北市萬華區中華路1段90號7樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/25","UM081430","總分院及癌醫中心醫院手術室醫材2項單價合約招標案","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","黃怡甄","(02)23562050分機","選擇性招標(個案)","財物類","最低標","34900000","台灣愛德華生命科學股份有限公司","104臺北市中山區民生東路3段2號9樓之1",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/20","109A102","109年度南區水庫水質治理前瞻綜合管理計畫","行政院環境保護署","100臺北市中正區中華路一段83號","黃文傑 許惠琮","(02)23117722分機2508 2456","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5720000","國立成功大學","701臺南市東區大學路1號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/18","2020/02/20","3710900003","飛灰未燃碳(UBC)線上分析儀器設備兩套","台灣電力股份有限公司台中發電廠","434臺中市龍井區麗水里龍昌路1號","王雅鈴","(04)26302123分機2632","公開招標","財物類","最低標","18102000","穩合實業股份有限公司","106臺北市大安區羅斯福路3段253號9樓之3","光極科技有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/03/13","D10907","藥品","國立成功大學醫學院附設醫院","704臺南市北區勝利路138號 資材室 採購組","鐘淑惠","(06)2353535分機2809","限制性招標(未經公開評選或公開徵求)","財物類","最低標","49980000","裕利股份有限公司","105臺北市松山區南京東路4段126號10樓、10樓之1至之3",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/03/13","D10908","藥品","國立成功大學醫學院附設醫院","704臺南市北區勝利路138號 資材室 採購組","鐘淑惠","(06)2353535分機2809","限制性招標(未經公開評選或公開徵求)","財物類","最低標","11552000","久裕企業股份有限公司","235新北市中和區中正路872號7樓之1",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/21","1090007313","楓港工務段恆春監工站109年度轄內省道路面清掃維護工作","交通部公路總局第三區養護工程處","920屏東縣潮州鎮光復路259號","養護科  李喬軒","(08)7893456分機1207","公開招標","勞務類","最低標","5233000","賜優環保科技股份有限公司","913屏東縣萬丹鄉萬全村萬榮街135號","巨霆企業有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/21","1090007314","楓港工務段楓港監工站109年度轄內省道路面清掃維護工作","交通部公路總局第三區養護工程處","920屏東縣潮州鎮光復路259號","養護科  李喬軒","(08)7893456分機1207","公開招標","勞務類","最低標","6485000","賜優環保科技股份有限公司","913屏東縣萬丹鄉萬全村萬榮街135號","巨霆企業有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/24","MPB10861218","全國燈塔自動化委託專業服務規劃及審驗案","交通部航港局","106臺北市大安區和平東路3段1巷1號10樓","薛凱文","(02)89786817分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5790000","船訊科技有限公司","235新北市中和區連城路127巷5號(1樓)","聖育科技股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/26","1081033S","109年度高雄市道路橋梁工程及災害復建工程委託規劃、設計及監造技術服務（開口契約）","高雄市政府工務局新建工程處","802高雄市苓雅區四維三路2號6樓","王品皓","(07)3368333分機2306","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17528030","達立工程顧問有限公司","813高雄市左營區重立路36巷6號1樓","苙宏工程技術顧問有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/26","1080821S0125s109","109年度委託廠商拖吊","臺北市政府","110臺北市信義區巿府路1號3樓","陳靜姬","(02)27208889分機1141","公開招標","勞務類","最低標","119685280","安淳有限公司","110臺北市信義區松德路25巷7號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/25","CK1090120","中港加工出口區監視系統及車牌辨識門禁管制系統更新建置案（第三期）","經濟部加工出口區管理處中港分處","435臺中市梧棲區大觀路6號","鄭小姐（履約內容詳洽第三課劉小姐，分機637）","(04)26581215分機655","公開招標","財物類","最低標","6540000","領群科技有限公司","833高雄市鳥松區忠孝路38號","弘錄科技有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/20","109-7-9","儲匯業務簡訊發送服務","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","許建成","(02)23921310分機2315","公開招標","勞務類","最低標","6576000","宏遠電訊股份有限公司","114臺北市內湖區瑞光路407號9樓","外貿貨運有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/02/20","AEA0811010","中油公司109年度公共意外及污染責任保險","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","林沛妤","(02)87258312分機","公開招標","勞務類","最低標","16900000","新光產物保險股份有限公司","104臺北市中山區建國北路2段13號11樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/19","2020/03/03","JK109008","109年因應武漢肺炎疫情增購羅氏即時螢光分析系統專用原廠試劑1批採購案","衛生福利部疾病管制署","100臺北市中正區林森南路六號","(採購單位)高晨瀚","(02)23959825分機3785","限制性招標(未經公開評選或公開徵求)","財物類","最低標","14885386","吉程股份有限公司","104臺北市中山區敬業一路139號5樓之7",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/04","1090102P0023","109年度臺北市政府個人電腦租賃服務共同供應契約採購案","臺北市政府","110臺北市信義區巿府路一號3樓南區","陳瑞祥","(02)27208889分機1135","公開招標","財物類","最有利標","193206800","大同股份有限公司","104臺北市中山區集英里21鄰中山北路3段22號","精準國際開發有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/12","652810918","2019新型冠狀病毒醫療性口罩採購案","臺北市政府消防局","110臺北市信義區松仁路1號","蔡孟儒","(02)27297668分機6528","限制性招標(未經公開評選或公開徵求)","財物類","最低標","19960000","康那香企業股份有限公司","722臺南市佳里區民安里同安寮77-1號","永猷股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/03","NPM108275","青銅器動畫影片採購案","國立故宮博物院","111臺北市士林區至善路二段221號","教育展資處林先生、曾小姐/秘書室彭小姐","(02)28812021分機2161/2919","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","6076100","日目視覺藝術有限公司","106臺北市大安區基隆路2段128號8樓","希望影像製作有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/27","109E60701","臺中榮民總醫院109-111年度委託技術服務開口契約","臺中榮民總醫院","407臺中市西屯區臺灣大道四段1650號","陳蕙芬","(04)23592525分機2319","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17345000","賴銘昌建築師事務所","403臺中市西區",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/27","1090107S0034","109年度市政大樓環境清潔綠化維護及病媒蟲害防治（含鼠患）勞務採購案","臺北市政府","110臺北市信義區市府路1號3樓南區","沈春芩","(02)27208889分機1113","公開招標","勞務類","最低標","23181048","日新地毯清潔器材有限公司","104臺北市中山區德惠街198巷15號1樓","財團法人第一社會福利基金會"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/02","109M02","捷運開發大樓公有不動產委託代管服務案","臺北市政府捷運工程局","104臺北市中山區中山北路二段48巷7號","謝惠珠","(02)25215550分機8631","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","11160000","兆基管理顧問股份有限公司","100臺北市中正區和平西路1段15號4樓","晟晁物業管理顧問股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/02","MOEAWRA1090179","利用濱海沙丘地去化水庫淤泥之分析研究","經濟部水利署南區水資源局","715臺南市楠西區密枝里70號","阮應店","(06)5753251分機6913","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","9620000","逢甲大學","407臺中市西屯區文華路100號","SRI保育型農業環境學會"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/24","GF3-108093","S頻段雙偏極化都卜勒氣象雷達儀2套","臺灣銀行股份有限公司","100臺北市中正區武昌街一段45號","開標二科","(02)23493456分機7674","公開招標","財物類","最低標","129030497","LEONARDO Germany GmbH","999Raiffeisentrasse 10, 41470 Neuss, Germany","ENTERPRISE ELECTRONICS CORPORATION"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","109LC0007V","CPU板(138PC)及電源板(147PC)","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","材料處 陳先生 / 電務處 黃先生","(02)23815226分機3702/3730","限制性招標(未經公開評選或公開徵求)","財物類","最低標","36027265","台灣達利思股份有限公司","106臺北市大安區敦化南路2段97號9樓之3",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","109014","109年度零星排水改善工程委託設計工作","臺北市政府工務局水利工程處","110臺北市信義區市府路1號7樓（西南區）","姚文美","(02)27208889分機2672","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","9900000","任泰技術顧問有限公司","104臺北市中山區林森北路356號8樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","109A083","109年度中區水庫水質治理前瞻綜合管理計畫","行政院環境保護署","100臺北市中正區中華路一段83號","林治宇 許惠琮","(02)23117722分機2811 2456","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5670000","中原大學","320桃園市中壢區中北路200號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","C1208D091","二異丙醇胺(Diisopropanol amine)","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","唐維妮","(02)87258304分機","公開招標","財物類","最低標","21105000","定錦企業有限公司","807高雄市三民區熱河一街338號","震豐股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","109-2-26","愛國大樓11組不斷電設備並聯機組維護保養(全責帶料式)","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","林昭妤","(02)23921310分機2306","公開招標","勞務類","最低標","9425000","天霖企業股份有限公司","114臺北市內湖區基湖路10巷50號5樓","群先國際有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/06","10901065","「嘉義文化創意產業園區履約管理顧問委託專業服務」採購案","文化部","242新北市新莊區中平路439號南棟15樓","林承翰","(02)85126583分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","4350000","旋之恆管理顧問有限公司","406臺中市北屯區水湳里文心路三段1023號10樓","晨晏設計管理顧問有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","108LC0191V","TEMU2000型用止回閥等28項","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","材料處 陳先生 / 機務處 劉先生","(02)23815226分機3702/2375","限制性招標(未經公開評選或公開徵求)","財物類","最低標","76500060","台灣住友商事股份有限公司","105臺北市松山區敦化北路260號8樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/24","109C387N","智慧型重症臨床資訊系統升級","臺北榮民總醫院","112臺北市北投區石牌路2段201號","林雅萍","(02)28712121分機7244","公開招標","財物類","最低標","21700000","台灣飛利浦股份有限公司","115臺北市南港區園區街3之1號14樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/21","109018","109年度河濱公園及河川區域委託維護管理服務（北一、北二）","臺北市政府工務局水利工程處","110臺北市信義區市府路1號7樓（西南區）","林宏田","(02)27208889分機2620","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","11980000","聖亞景觀設計有限公司","231新北市新店區雙城里20鄰和成街17巷26號","恩樂企業社"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/18","10901CA006","九如路供給管線及人行環境改善工程(自由標)","高雄市政府工務局養護工程處","802高雄市苓雅區四維三路2號5樓","道路工程科呂閔榮","(07)3368333分機3315","公開招標","工程類","最低標","57570000","高偉營造有限公司","806高雄市前鎮區台鋁11巷8號","旭德營造工程有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/26","A31098002","109年度推動中小企業5G智慧應用服務計畫","經濟部中小企業處","106臺北市大安區台北市羅斯福路2段95號3樓","彭小姐","(02)23662351分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","19000000","中華民國資訊軟體協會","103臺北市大同區承德路2段239號6樓","財團法人台灣經濟研究院"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/26","B31098901","109年度「推動中小企業循環經濟能力接軌國際輔導計畫」","經濟部中小企業處","106臺北市大安區台北市羅斯福路2段95號3樓","彭瑞珠","(02)23662351分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","51000000","財團法人塑膠工業技術發展中心","407臺中市西屯區工業區38路193號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/25","0080900006","跨單位集中採購健格科技公司階層調度控制設備卡片壹批採購案","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","洪毓聆","(02)23666796分機","限制性招標(未經公開評選或公開徵求)","財物類","最低標","47838000","健格科技股份有限公司","114臺北市內湖區民權東路6段21巷33、35號3樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/26","L0209P1003U","行車調度無線電話系統設備二年維護保養及運轉管理","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","電務處簡永逸/材料處吳家慧","(02)23815226分機3225/4913","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","253180532","三商電腦股份有限公司","110臺北市信義區信義路5段150巷2號4樓之3",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/02/25","3520800261","核三廠109年度改善工程技術服務","台灣電力股份有限公司第三核能發電廠","946屏東縣恆春鎮南灣路387號","許雅婷","(08)8893470分機3331","限制性招標(未經公開評選或公開徵求)","勞務類","最低標","76314000","泰興工程顧問股份有限公司","106臺北市大安區敦化南路2段333號14樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/03/04","108C020P029","交控中心部分業務委外工作","交通部高速公路局中區養護工程分局","407臺中市西屯區臺灣大道4段5巷55號","陳鴻文工程司","(04)22529181分機3360","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","53300000","道勤工程顧問有限公司","408臺中市南屯區東興路二段243號6樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/03/12","108D120P017","國3蘭潭、大林隧道機電系統提升及改善委託規劃設計監造技術服務工作（108-110）","交通部高速公路局南區養護工程分局","701臺南市東區裕農路991號","郭先生","(06)2363201分機2303","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","11920000","中興工程顧問股份有限公司","105臺北市松山區南京東路5段171號14樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/03/13","10901","109年度臺北市道路除草環境綠美化工作(南、中、北區)","臺北市政府工務局新建工程處","110臺北市信義區市府路一號南區四樓","陳秋華/侯惠卿","(02)27287910分機","公開招標","勞務類","最低標","5655240","方川科技工程有限公司","222新北市深坑區雲鄉路61巷8號","泰林園藝企業社"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/27","109C010","109-110年度電子郵件、共用行事曆及網路磁碟整合服務","行政院環境保護署","100臺北市中正區中華路一段83號","江易道;江家慧","(02)23117722分機2343;2455","公開招標","財物類","最低標","5868105","馬來西亞商思想科技有限公司台灣分公司","104臺北市中山區民權東路1段45號7樓","六點資訊科技有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/03/04","109A092","109年度加強執行機關資源回收工作暨資源回收網路地圖建置計畫","行政院環境保護署","100臺北市中正區中華路一段83號","阮儀芳;周宜妙","(02)23705888分機3205;2482","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","7300000","信安工程顧問股份有限公司","110臺北市信義區松德路65號11樓之2","晶淨科技股份有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/24","A1080958LG102","汰換臺北飛航情報區NDB/Locator設備案","交通部民用航空局飛航服務總臺","105臺北市松山區濱江街362號","詹孟雯","(02)87702227分機","公開招標","財物類","最低標","27671562","祥任行科技工程有限公司","104臺北市中山區長安東路2段189號3樓之1","葳鎮企業有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/24","3710900014","高壓閥等一批9項","台灣電力股份有限公司台中發電廠","434臺中市龍井區麗水里龍昌路1號","周炳杰","(04)26302123分機2632","公開招標","財物類","最低標","21471450","雅安國際企業股份有限公司","114臺北市內湖區瑞光路298號3樓之1、之2","元暉工程企業有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/24","GEO1092054","109年度山區道路AC路面銑鋪及改善維護預約式工程委託設計監造技術服務案","臺北市政府工務局大地工程處","110臺北市信義區松德路300號3樓","韋昇韻","(02)27593001分機3214","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5400000","亞柏技術顧問股份有限公司","234新北市永和區中和路345號15樓之1",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/20","2020/03/30","NO1090108","109-110年本所化學藥品開口合約","行政院原子能委員會核能研究所","325桃園市龍潭區佳安里文化路1000號","陳政宏申請人陳俊宏 分機 7199","(03)4711400分機2329","公開招標","財物類","最低標","1652363","景明化工股份有限公司","351苗栗縣頭份市蘆竹里16鄰工業路16號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/26","109A100","水泥窯作為資源循環中心評估專案計畫","行政院環境保護署","100臺北市中正區中華路一段83號","尹心婕;劉美玲","(02)23117722分機2653;2468","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5880000","國立成功大學","701臺南市東區大學路1號","財團法人臺灣營建研究院"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/26","10804802600","109年「智慧國土經濟與能源圖資建置」專案","經濟部","100臺北市中正區福州街15號","林軒宇","(02)23212200分機8673","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17980000","瑞竣科技股份有限公司","235新北市中和區建一路186號11樓之4",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/25","108094","國際會議協會(ICCA)2020年會在高雄委託服務案","高雄市政府經濟發展局","802高雄市苓雅區四維三路2號9樓","顏佳芸","(07)3368333分機5099","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","34500000","集思國際會議顧問有限公司","110臺北市信義區文昌街316號2樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/25","109A076","109年環境感測物聯網整合推動及專案管理計畫","行政院環境保護署","100臺北市中正區中華路一段83號","黃健瑋;江家慧","(02)23117722分機2323;2455","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","34000000","財團法人工業技術研究院","310新竹縣竹東鎮中興路4段195號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/02/26","1092005E","109 年度資料浮標系統及錨繫設備更新維護","交通部中央氣象局","100臺北市中正區公園路64號","麥先生","(02)23491198分機","公開招標","財物類","最低標","19040000","財團法人成大研究發展基金會","701臺南市東區大學路1號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/21","2020/03/05","108001102","金屬材料供應鏈推動計畫","經濟部工業局","106臺北市大安區台北市信義路3段41之3號","程湘芸","(02)27541255分機2287","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","8250000","財團法人金屬工業研究發展中心","811高雄市楠梓區高楠公路1001號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/24","2020/03/12","108D010P054","國道3號378k+298-380k+653(含中寮隧道)地質安全及環境監測委託技術服務工作(109-110)","交通部高速公路局南區養護工程分局","701臺南市東區裕農路991號","陳琨曜","(06)2363201分機2209","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","25400000","台灣世曦工程顧問股份有限公司","114臺北市內湖區湖元里陽光街323號","山水技術服務有限公司"
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/24","2020/02/27","0080800069","109年69kV氣體斷路器","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","蔡佩軒","(02)23667390分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","155271375","中興電工機械股份有限公司","235新北市中和區中正路801號3樓",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/24","2020/03/03","108086","西部快速公路路網整體交通管理與控制策略","交通部公路總局","108臺北市萬華區東園街65號","李燕秋","(02)23070123分機5506","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","12000000","台灣世曦工程顧問股份有限公司","114臺北市內湖區陽光街323號",""
"award_20200202.xml","2020/02/16","2020/02/29","2020/02/24","2020/03/02","1080022","109、110年度本總處委託代購公務國際機票及提供相關服務案","行政院人事行政總處","100臺北市中正區濟南路1段2-2號10樓","陳長青","(02)23979298分機721","公開招標","勞務類","最有利標","15000000","天華旅行社有限公司","104臺北市中山區復興北路2號2樓","台灣英達旅行社有限公司"
